Link,Title,Location,Salary,Summary
https://kr.indeed.com/viewjob?jk=810816c790317a08,보안,NHN 4.4 성남 판교역,,"보안 설계/적용/운영 경험 - Python, Script Language... 보안 위협 및 비정상 행위 분석 경험 - JAVA&Spring/ Python 개발 경력 3년 이상 - Linux 이론 지식 및 활용 경험..."
https://kr.indeed.com/viewjob?jk=58ff9351c67e142d,[기술기획] 클라우드 플랫폼 개발자,한국카카오은행 성남 분당구,,"2년 이상인 분 · Infrastructure as Code를 이해하고 구현할 수 있는 분 · Golang, Python, Java 중 하나 이상의 언어에 능숙한 분 우대사항 · 서비스를 설계 단계부터 참여해서 오픈한 경험이..."
https://kr.indeed.com/viewjob?jk=86e3c21d9728cf1f,AI 및 DX(Digital Transformation) 경력사원,LG이노텍 4.1 서울 마곡역,,"응용 솔루션 개발 필요경험/역량 - 오픈소스 기반 딥러닝/머신러닝 기술 개발 경험자 - 프로그래밍 가능자( Python, Java, C/C++, tensorflow, PyTorch) - 데이터/언어/영상 관련 전공 석사 또는..."
https://kr.indeed.com/viewjob?jk=74ab1f408f53ca70,AI/ML Specialist Partner SA,Amazon Web Services Korea LLC 서울,,"Spark and Hadoop. · Experienced in data processing with Python, R & SQL. · Experience with AWS services related to AI/ML..."
https://kr.indeed.com/viewjob?jk=ffd9cedb23e97344,파이썬SW 금융분야 특화 챗봇 개발 함께 할 엔지니어,파운트 서울 충정로역,,"처리 과정을 Python language로 구현 - Big data 처리를 위한 SW 개발 - Backend SW 구현, Messenger interface, DBMS I/F 구현 Requirement - Python..."
https://kr.indeed.com/viewjob?jk=c94ca88ffcfb04b3,Simulation 분야 석/박사 경력,LG디스플레이 3.4 경기도 파주,,"경험 - Programming Tool 경험(C++, Math-lab Python, Labview) 우대사항 - 유기 화학, 화학, 물리학, OLED... Tool(Shell, C, Python 등) 활용 경험 - Data..."
https://kr.indeed.com/viewjob?jk=02dd3cb5f0906404,Data Engineer,레이니스트 서울,,"이상 Data Collection, Data Pipeline, Data Warehouse 구축 경험 보유 Python / Java(Scala) 를 이용하여 데이터 처리 개발 가능 AWS, GCP 중 하나 이상의 클라우드 환경..."
https://kr.indeed.com/viewjob?jk=e5448ffc7d6ecf02,FPGA 플랫폼 엔지니어 (딥러닝 하드웨어 프로세서 개발),딥엑스 성남 분당구,"연봉 40,000,000원 - 100,000,000원","사용 경험(Chip Scope/SignalTap) - Language: Python/Perl, C/C++ - Vivado 또는 Synplify 또는... SignalTap) - Language: Python/Perl, C/C++..."
https://kr.indeed.com/viewjob?jk=bf1fca00c4f999e3,[전문연구요원] AI R&D - Langauge AI,엔씨소프트 2.7 성남 판교역,,"기계번역을 잘 하기 위한 데이터와 관련된 연구 등을 진행합니다. 지원자격 학력 : 석사 이상 필수조건 - Python, C/C++ 등 한 가지 이상의 컴퓨터 프로그래밍 언어 활용 능력 - 머신러닝/딥러닝 기술에 대한 기본..."
https://kr.indeed.com/viewjob?jk=7df915e1f0f86b2d,Software Architecture 설계 엔지니어,딥엑스 성남 분당구,"연봉 40,000,000원 - 100,000,000원",경험 - Windows/Linux 상에서 C++/ Python 언어 사용 개발 경험 - C++ / Python 언어 사용 개발 경험 - 객체지향 설계에... 게임>빅데이터·AI(인공지능)> Python|인터넷·IT·통신·모바일·게임...
https://kr.indeed.com/viewjob?jk=b8f9ac1a8d98c9fc,Marketing Data Warehouse (DW) Engineer,네오위즈 대한민국,,데이터의 특성을 잘 파악하여 주요지표 모니터링 시스템 구축 가능) 3. 소통 능력이 뛰어나신 분 1. Python 혹은 Bash script로 배치 스크립트 작성이 가능하신 분 (+a 배치에 대한 잠재적 오류사항을...
https://kr.indeed.com/viewjob?jk=f8884a7f8067fd39,"Principal, Business Analyst (SCM Systems...",Coupang 3.0 서울,,"analysis experience One who has experience with SQL, Excel, Python, and R/SAS or any statistical package Preferred: One who..."
https://kr.indeed.com/viewjob?jk=7e5d96b07d5edef0,머신러닝/딥러닝 연구 개발,NHN 4.4 성남 판교역,,"또는 개발 경력 2년 이상 - Python/C++/Java/C# 개발... 하기 위한 끊임 없는 열정과 호기심을 지닌 분 - C/C++, Python 등 개발 숙련자 [음성처리개발] Job Description 자격..."
https://kr.indeed.com/viewjob?jk=83f36f280c990457,Data Center Operations Engineer,Amzn Corporate Services Korea 서울,,"vendors · Scripting skills - Bash, Python, Perl, etc. · Project coordination... 스크립팅 기술 - Bash, Python, Perl 등 보유자 · 프로젝트..."
https://kr.indeed.com/viewjob?jk=3e2ccf374eae0c90,"[해외취업] 베리텍, 시스템개발자/응용프로그래머",에임하이글로벌 서울 관철동,"연봉 32,510,000원 - 65,030,000원","비지니스회화 주요업무내용 1. 개발자 : 시스템개발 업무 수행 및 유지보수 ( JAVA, C#,.Net, Python,PHP) 2. 응용프로그래머 : 솔루션 개발/운영(Web, C#, iOS, Android, Delphi..."
https://kr.indeed.com/viewjob?jk=bd5ce1a809ec610a,Modem QA Contractor,聯發科技 경기도 성남,,4. Good verbal and written communication skills in English 5. Prefer programing experience(C/JAVA/ Python #LI-NOPOST
https://kr.indeed.com/viewjob?jk=346c2f0c4fa947b6,시스템/서버 엔지니어 영입,카카오페이증권 성남 분당구,,"있으신 분 - 포털/게임/가상화폐/증권거래 서비스 등 대규모 인프라 운영 경험이 있으신 분 - Python, Ruby 프로그램 개발 및 Shell Script 사용이 가능하신 분 - 오픈소스(Redis, Memcached..."
https://kr.indeed.com/viewjob?jk=752a4b5d63eac97c,Back-end Engineer (Python),Soomgo 서울 강남구,,래픽 처리를 위한 AWS 인프라 구축 • 5년 이상의 웹/앱 서비스 백엔드 시스템 개발 경험이 있는 분 • Python 언어를 활용한 개발 경험이 있는 분 • 성능 최적화에 대해 지속적으로 고민하고 노력하시는 분 • AWS...
https://kr.indeed.com/viewjob?jk=5e9a03c7b0981caa,[(주)코인플러그]서버 개발자 (신입 가능/전문연구요원/산업기능요원 보충...,코인플러그 성남 분당구,,"ㅇ goLang, python, Java, kotlin, node.js 중... 프로그래머>Linux|인터넷·IT·통신·모바일·게임>응용프로그래머> Python|인터넷·IT·통신·모바일·게임>응용프로그래머>JAVA|인터넷·IT·통신..."
https://kr.indeed.com/viewjob?jk=5f9f2df6b4e3ba4f,PostgreSQL Database Consultant,www.enterprisedb.com 서울 강남역,"연봉 101,351,696원","scripting languages like BASH, KSH, Python, Perl etc.. * Working knowledge of MS... like C, C++, PHP, python, Java or Ruby..."
https://kr.indeed.com/viewjob?jk=ebf54abf9ff86446,메가스터디 교육그룹 메가IT아카데미 프로그래밍 강사,커리어게이트 서울 마포구,,"모집 모집부문 및 자격요건 담당업무 자격요건 인원 [웹 학과] 1. 기초 프로그래밍 강의 Python, JAVA, Python,C++ 알고리즘/자료구조 2. 웹개발 포트폴리오 강의 강의과목 : JAVA, JSP, Spring..."
https://kr.indeed.com/viewjob?jk=2db4ede7e003f07a,DW/BI 엔지니어 영입,카카오페이증권 성남 분당구,,"사항 - 오픈 소스 기반의 시각화 도구(Zeppelin, Superset 등) 활용 경험자 - Java 또는 Python, Spark 개발 경험자 - 금융권 정보계 구축 및 운영 업무 경험자 - 기본적인 통계 모델링 및 가설..."
https://kr.indeed.com/viewjob?jk=f4bc98df496ca222,Senior Consulting Engineer (APAC),MongoDB 서울,,"following languages... particular order): Java, C++, C#, Python, Node.js (JavaScript), Ruby, Perl, Scala, Go Experience..."
https://kr.indeed.com/viewjob?jk=5d5679fc921aba56,SPD Application Engineer,Applied Materials Inc. 대한민국,,"trainer. 7. Direct experience of algorithm writing (e.g., R, Python... plus. 8. Travel to international locations at ~25..."
https://kr.indeed.com/viewjob?jk=092d062a6faa7139,데이터 분석가 모집,카카오 4.0 성남 판교역,,"이터 분석 지원자격 데이터 분석 업무를 수행할 수 있는 하나 이상의 언어 스킬 필수 (예. SQL, Python, R 등) 데이터 기반 프로젝트 경험이 있으신 분 (예: 통계 분석 프로젝트) 어떤 일이라도 중요하게 여기..."
https://kr.indeed.com/viewjob?jk=72abb40412824104,Account Executive - Korea,Mistplay 서울,,analytical approach to problem-solving. Experience with SQL / Python / VBA is a plus. Experience with Photoshop is a plus. We...
https://kr.indeed.com/viewjob?jk=eaee1538d8cc832f,메시지발송 플랫폼 개발자,Nexon 성남 분당구,,"개발 가능하면서 python 개발 경험 소유자(또는 Python 개발 가능... NET 또는 python 개발 경력 5년이상 - 자동화를 위한 스크립트(powershell, bash, python 등) 경험 - Windows..."
https://kr.indeed.com/viewjob?jk=7af6301dc691d3ab,Data Scientist,Toss 서울 강남구,,"실무 경험 5년 이상 갖추신 분 - 실제 서비스 데이터를 이용한 분석모델 개발 경험이 있으신 분 - R, Python, Scala, SQL 등 데이터 분석의 업무를 수행할 수 있는 하나 이상의 개발 언어에 능숙하신 분 #..."
https://kr.indeed.com/viewjob?jk=7dfbf378267bf0b0,Physicist or Engineer (m/f/d) as System...,pmdtechnologies 서울,,PhD graduate) Well-founded knowledge and safe handling of Python Experience... field of data analysis Basic knowledge...
https://kr.indeed.com/viewjob?jk=c45c9cd9bf732b07,[주식회사 센스비전]인공지능 얼굴인식 및 영상분석 개발 경력자,센스비전 서울,"연봉 35,000,000원 - 40,000,000원","- python, TensorFlow, 및 YOLO V3 유경험자 - C++, C#, JAVA 능숙 - 소프트웨어 관련 전공자 우대 전자·기계·기술·화학·연구개발>전자·반도체>기술연구소"
https://kr.indeed.com/viewjob?jk=80dea8b8353c3ee0,System Engineer,Toss 서울 강남구,,"# 자격 요건 - Linux 환경에서 대용량 TPS 운영 경험이 있으신 분 - 스크립트 언어(shell, python, Perl, Ruby 등)를 사용하여 인프라 운영이 가능하신 분 - HTTP, TCP/IP 프로토콜에 대한..."
https://kr.indeed.com/viewjob?jk=97b8a276ee41952f,Backend Software Engineer(Streaming Data...,하이퍼커넥트 서울,,"Downtime 을 최소화 하기 위한 Bootstrapping 등을 준비합니다. 자격요건 Scala, Python, Java, Kotlin 중 하나 이상의 언어를 능숙하게 사용하실 수 있는 분 풍부한 CS 지식을 갖추신..."
https://kr.indeed.com/viewjob?jk=1d98c46b4900b7e6,Pipeline TD,Mofac 서울 서초구,,"지식과 경험 – Cross Platform OS 경험자(Windows, Linux, Mac OS) – Python, MEL, PyQt, PySide, C++ 등 저작도구 관련된 프로그래밍 가능자 – 컴퓨터 그래픽스에 대한..."
https://kr.indeed.com/viewjob?jk=a6de413aae0b1822,모터 제어 경력사원,LG이노텍 4.1 서울 마곡역,,"역량 - Modeling 및 Simulation Tool 사용 가능자(MATLAB, Simulink, Python) - 모터 제어 알고리즘 개발 경험자 (센서리스 개발 경험, Vector 제어) - MBD based 제어기..."
https://kr.indeed.com/viewjob?jk=2238a8f7a38080f3,리서치분야 경력직,케이지제로인 대한민국,,"모델링 자격 요건 - 금융공학, 경영학(재무학), 경제학, 수학 등 관련 분야 전공자 - SQL, R, Python 등 Tool 숙련자 우대사항 - 금융관련 자격증 소지자 / 재무 및 통계 관련 석박사 / 펀드 관련..."
https://kr.indeed.com/viewjob?jk=81857004250d0469,게임 엔진 프로그래머(오디오) 모집,엔씨소프트 2.7 성남 판교역,,Signal Processing) 개발 경험과 관련 지식 - 사운드 제작 담당자와의 커뮤니케이션 스킬 - Python 등의 스크립트 언어 경험 제출서류 필수 제출서류 없음 전형단계 서류전형 1차 면접 NC TEST 2차 면접...
https://kr.indeed.com/viewjob?jk=5f9f2df6b4e3ba4f,PostgreSQL Database Consultant,www.enterprisedb.com 서울 강남역,"연봉 101,351,696원","scripting languages like BASH, KSH, Python, Perl etc.. * Working knowledge of MS... like C, C++, PHP, python, Java or Ruby..."
https://kr.indeed.com/viewjob?jk=95dcdb50fd0cd7b4,[신규프로젝트: MARS]서버 소프트웨어 엔지니어 - 게임 개발,데브시스터즈 서울 강남구,,인터넷·IT·통신·모바일·게임>응용프로그래머>C#|인터넷·IT·통신·모바일·게임>응용프로그래머> Python|인터넷·IT·통신·모바일·게임>응용프로그래머>Linux|인터넷·IT·통신·모바일·게임>웹프로그래머> Python
https://kr.indeed.com/viewjob?jk=2892c67308e87f01,Field Data Scientist,Success Korea 경기도,,"Scripting experience required (e.g. Matlab, R, Python). Familiarity with analytics... e.g. Matlab, R, Python). Familiarity..."
https://kr.indeed.com/viewjob?jk=5702c02123c8bd42,(주)에이테크와 함께할 솔루션 개발팀장/파트장,에이테크 울산 중구,,백엔드|인터넷·IT·통신·모바일·게임>웹프로그래머>프론트엔드|인터넷·IT·통신·모바일·게임>웹프로그래머> Python|무역·영업·판매·매장관리>기술영업>SI(Solution·System)|인터넷·IT·통신·모바일·게임>ERP...
https://kr.indeed.com/viewjob?jk=53558c186f96422e,검색서비스 개발 (5년이상),Success Korea 서울,,"5년 이상 필수사항 : - e커머스 검색시스템 개발 및 서비스 실무 경험 - Java, Spring, Python 기반의 웹 어플리케이션 개발 및 운영 경험 - ElasticSearch 개발 경험 - Linux 환경에서..."
https://kr.indeed.com/viewjob?jk=f4039dbd30a0a132,"[SIZL 개발부 (송도)] Front-end//Back-end 경력,...",시즐 인천 연수구,"연봉 28,000,000원 - 30,000,000원","록하기 지원양식 커리어 온라인 이력서 직무/산업 직무별(직종) 웹프로그래머웹프로그래머, JSP, JAVA, Python 서버.보안.네트워크.DB서버관리자, 서버구축 산업별(업종) 솔루션.ASP.소프트웨어 소프트웨어개발 컴퓨터..."
https://kr.indeed.com/viewjob?jk=7bd59201a82e59ed,[신규프로젝트] 차세대 콘솔 Maya 리거 채용,엔씨소프트 2.7 성남 판교역,,"동학, 변형 및 토폴로지에 대한 지식 - 캐릭터 제작 파이프 라인 및 워크 플로우 기술에 대한 지식 - Python, MEL,또는 기타 프로그래밍 언어 경험 - 문제 해결 능력 - 언리얼 등 상용엔진 응용 사용 경험 - 리깅..."
https://kr.indeed.com/viewjob?jk=57eeb0cd4196cbe4,기술적 진단/침해분석 (대리~과장),Success Korea 서울,,"니어링, Digital Forensic 경험자 우대 - C, Java, Python 프로그래밍, CISA, CISSP, SIS, PMP 자격증 우대... 우대 - C, Java, Python 프로그래밍, CISA, CISSP..."
https://kr.indeed.com/viewjob?jk=8eca56448e2574c8,TA,제이씨이 성남 분당구,,작성 능력 우대사항 - 업무 관련 해외 영문 기술 문서를 볼 수 있는 정도의 독해능력 - 테크니컬 아티스트 역할로 개발 경험 - 스크립트 능력 (maxscript/ python) - 다양한 플랫폼 / 장르 개발 경험
https://kr.indeed.com/viewjob?jk=2900b41c0b091e46,머신러닝 개발자,Success Korea 서울,,"격요건] - 수학, 컴퓨터공학, 통계학, 산업공학 등 직무 관련 전공 - Python, Java 등 프로그래밍 개발 능력 - CNN, RNN, GAN... 산업공학 등 직무 관련 전공 - Python, Java 등 프로그래밍 개발..."
https://kr.indeed.com/viewjob?jk=8becbf73bbda7c96,2019 Military Service Exemption Position...,울산과학기술원 울산 언양읍,,"least one programming language... Fortran, C/C++, Python, …; Experience... managing high performance computational..."
https://kr.indeed.com/viewjob?jk=c6c616779e402d9f,유통 대기업(리테일사) / 데이터 엔지니어 / 대리~과장급,제이떠블유커리어 서울 강남구,,"상용 등) 설계 및 개발 - Python, Scala 또는 Java를 이용... 케이션 가능 - 클라우드 환경에서의 데이터 운영, 개발 경험 (Glue, Python, Airflow) - 모바일 행동 로그 데이터 수집, 처리 경험..."
https://kr.indeed.com/viewjob?jk=9144817ca6d5abb5,[경기지역 우수중소기업 온라인 박람회],넷믹스 성남 분당구,,인터넷·IT·통신·모바일·게임>응용프로그래머>JAVA|인터넷·IT·통신·모바일·게임>응용프로그래머>C#|인터넷·IT·통신·모바일·게임>응용프로그래머>인공지능(AI)|인터넷·IT·통신·모바일·게임>응용프로그래머> Python
https://kr.indeed.com/viewjob?jk=2dc48511f09843fa,빅데이터 분석/활용(과~차장),Success Korea 서울,,"이상 - 전문지식 ※ 통계분석(SAS, R 등) ※ 빅데이터분석 ( Python, Spark, Hadoop, Aster 등) ※ 인공지능, 머신... R 등) ※ 빅데이터분석 ( Python, Spark, Hadoop..."
https://kr.indeed.com/viewjob?jk=d117f8be236d78e5,TD (Pipeline Developer),KidsLoop 서울,,"자동화 기술 개발 업무 프로세스 향상 툴 개발 자격 요건 애니메이션 제작 파이프라인 개발 경력 3년 이상 Python 프로그래밍 능력 Maya, Nuke, Shotgun 등의 애니메이션 제작 소프트웨어에 대한 이해 Qt..."
https://kr.indeed.com/viewjob?jk=c81984fb6cd9a0c6,빅데이터 전략/마케팅 (과~차장),Success Korea 서울 중구,,"이상 - 전문지식 ※ 통계분석(SAS, R 등) ※ 빅데이터분석 ( Python, Spark, Hadoop, Aster 등) ※ 인공지능, 머신... R 등) ※ 빅데이터분석 ( Python, Spark, Hadoop..."
https://kr.indeed.com/viewjob?jk=60c38beac39270b1,Full Stack Developer (Internal Products),Toss 서울 강남구,,"있는 분 # 우대 사항 - Python/Django 기반의 서비스 개발 경험이 있는 분 - React 개발 경험이 있는 분 - RDB 쿼리 최적화 경험이 있는 분 # 토스를 구성하는 기술 - Python, Django MTV..."
https://kr.indeed.com/viewjob?jk=05f98eb7cf040f64,보안 담당자 모집,넷마블 서울 구로구,,"기술 경험이 있으신 분 - Python, Perl, Bash Script... ISMS-P, ISO27001) 수행 대응 [기술 Stack] - Python, Shell Script - Flask Framework 자격요건..."
https://kr.indeed.com/viewjob?jk=5d9a7b29a92fc3da,Sr. Data Architect,Amazon Web Services Korea LLC 서울,,"Java, JavaScript, Python, etc). · Current... 최소 하나 이상의 프로그래밍 언어(Java, JavaScript, Python 등)로 소프트웨어 코드를 개발한 경험 구현 업무 실무 수행 가능..."
https://kr.indeed.com/viewjob?jk=97149a18aa559dfc,주식운용본부,디지비자산운용 서울 여의도역,,"식운용, 리서치 경험자 - 계량 리서치, 퀀트 모델링 경험자 - 프로그래밍 가능자 (SQL, VBA, R, Python 등) ※ 회사에서 정하는 범위 내에서 수습기간을 적용할 수 있음 ※ 「국가유공자 등 예우 및 지원에 관한..."
https://kr.indeed.com/viewjob?jk=8f668572059f80a7,(주)쓰리에치솔루션 부문별 신입/경력 직원,쓰리에치솔루션 청주 흥덕구,,요건] 인공지능 관련 과목을 이수하여 논문을 이해하고 구현이 가능한자 Python 프로그래밍 가능자 Tensorflow / Pytorch 이용한 프로... hyperledger 경험자 Python이나 Node.js를 이용한 WEB...
https://kr.indeed.com/viewjob?jk=cbfc3e456d0a35f1,SENIOR BACKEND DEVELOPER,Cobblestone Energy 서울,,Back-end developer. 5+ years of work experience in Java and Python. Strong knowledge in Kafka/Kinesis/Redshift/Spark is a big...
https://kr.indeed.com/viewjob?jk=85687b250386c4be,qe 소프트웨어 엔지니어,에이치알 코리아 대한민국,,"process improvements • Strong scripting experience with Python, Shell Scripts, Ruby, etc. • Ability to code competently..."
https://kr.indeed.com/viewjob?jk=36c48cb9bc2758cb,매칭 기획,Nexon 성남 분당구,,"경험이 있다면 더 좋습니다. - 확률 및 통계에 대한 기본적인 지식이 있다면 더 좋습니다. - SQL, Python 등을 사용해 기초적인 데이터 분석, 머신러닝 등을 다루는 데에 관심이 있으면 더 좋습니다. - FIFA..."
